"","Pathway","OFAV_032024","OFAV_012025","MCAV_032024","MCAV_012025","DLAB_032024","DLAB_012025","PSTR_032024","PSTR_012025"
"610","PWY-7234: inosine-5'-phosphate biosynthesis III",0,0,228.338,0,275.1105,994.7722,181.7402,256.965
"614","PWY-7238: sucrose biosynthesis II",0,0,1188.968,326.011,140.3576,323.3029,334.743,48.5502
"618","PWY-7242: D-fructuronate degradation",0,0,80.6347,0,81.688,40.6668,0,31.1381
"620","""PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II""",0,0,1106.035,166.287,531.6206,954.506,174.4442,293.9096
"622","PWY-7254: TCA cycle VII (acetate-producers)",0,0,0,0,0,176.382,0,83.7644
"625","PWY-7268: cytosolic NADPH production (yeast)",0,0,0,0,646.0412,888.797,0,148.3354
"627","PWY-7269: mitochondrial NADPH production (yeast)",0,0,0,0,485.7174,788.736,0,114.858
"629","PWY-7279: aerobic respiration II (cytochrome c) (yeast)",0,0,79.6603,0,881.7261,789.2699,187.944,171.6088
"632","PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II",0,0,0,0,48.4952,193.3096,120.045,0
"635","PWY-7295: L-arabinose degradation IV",0,0,0,0,33.1744,0,0,0
"637","PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis",0,0,324.0697,0,240.6405,169.8051,0,61.3461
"639","PWY-7328: superpathway of UDP-glucose-derived O-antigen building blocks biosynthesis",0,0,0,0,50.7935,74.1435,115.514,29.8636
"642","""PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)""",0,0,0,0,0,0,47.1161,0
"644","PWY-7345: superpathway of anaerobic sucrose degradation",0,0,166.123,0,222.752,91.7889,0,0
"646","PWY-7356: thiamine diphosphate salvage IV (yeast)",0,0,0,0,0,0,0,29.3598
"648","PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)",0,0,208.917,0,70.0481,28.1732,121.88,136.791
"651","""PWY-7371: 1,4-dihydroxy-6-naphthoate biosynthesis II""",0,0,0,0,32.5172,0,0,0
"653","""PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)""",0,0,0,0,247.031,1188.286,162.3548,62.0154
"655","""PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)""",0,0,0,0,524.4154,680.923,0,221.8048
"657","PWY-7392: taxadiene biosynthesis (engineered)",0,0,103.67,0,130.662,131.47,0,164.241
"659","PWY-7400: L-arginine biosynthesis IV (archaebacteria)",0,0,371.318,0,1044.974,1838.335,172.4874,454.2814
"662","PWY-7431: aromatic biogenic amine degradation (bacteria)",0,0,0,0,0,0,76.9272,39.1645
"665","""PWY-7456: &beta;-(1,4)-mannan degradation""",0,0,0,0,0,30.4398,0,0
"667","PWY-7560: methylerythritol phosphate pathway II",0,0,1444.027,248.034,275.6139,836.645,0,186.043
"670","""PWY-7562: 3,6-anhydro-&alpha;-L-galactopyranose degradation""",0,0,0,0,60.2978,0,0,0
"672","PWY-7579: phycourobilin biosynthesis",0,0,1090.49,252.1726,0,20.859,0,0
"674","PWY-7663: gondoate biosynthesis (anaerobic)",117.045,227.3134,2237.413,844.5805,2911.704,4010.999,645.7052,1174.9341
"678","PWY-7664: oleate biosynthesis IV (anaerobic)",107.148,37.9252,1309.89,436.2102,1911.465,2818.155,304.0919,761.2603
"681","PWY-7688: dTDP-&alpha;-D-ravidosamine and dTDP-4-acetyl-&alpha;-D-ravidosamine biosynthesis",0,0,0,0,37.7442,0,0,0
"683","PWY-7731: superpathway of photosynthetic hydrogen production",0,0,277.1794,88.3119,105.9261,514.2805,0,29.9495
"685","PWY-7761: NAD salvage pathway II (PNC IV cycle)",0,0,0,0,167.3142,111.9682,36.7383,119.8108
"687","PWY-7790: UMP biosynthesis II",37.4525,0,1917.14,345.187,1455.344,2289.908,365.3442,416.6583
"691","PWY-7791: UMP biosynthesis III",37.4525,0,1917.14,345.187,1455.344,1809.655,240.238,416.6583
"695","PWY-7851: coenzyme A biosynthesis II (eukaryotic)",0,0,396.01,306.279,349.855,810.2201,124.2803,114.5077
"699","PWY-7858: (5Z)-dodecenoate biosynthesis II",67.584,17.0098,800.828,217.942,1568.809,1995.4263,235.6202,563.7679
"701","PWY-7902: glucosylglycerol biosynthesis",0,0,701.943,125.113,0,33.7572,0,0
"703","PWY-7942: 5-oxo-L-proline metabolism",0,0,0,0,91.0712,46.4628,135.882,91.2606
"706","PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)",0,0,983.354,261.673,178.7753,1102.258,105.001,176.528
"709","PWY-7977: L-methionine biosynthesis IV",37.7891,0,1261.707,272.239,1337.1124,1553.4855,393.7491,391.9158
"713","PWY-8004: Entner-Doudoroff pathway I",0,0,360.167,0,492.223,700.8095,0,85.2844
"715","PWY-8011: L-serine biosynthesis II",0,23.881,34.3615,53.0255,99.0839,29.9708,0,46.3219
"717","PWY-801: homocysteine and cysteine interconversion",53.3571,0,255.819,142.951,112.7791,183.16,15.4572,0
"719","PWY-8073: lipid IVA biosynthesis (P. putida)",0,0,120.276,0,0,191.2943,0,95.0367
"722","PWY-8131: 5'-deoxyadenosine degradation II",0,0,0,0,0,78.4246,40.5102,0
"724","PWY-8178: pentose phosphate pathway (non-oxidative branch) II",0,38.3608,812.8014,480.145,957.917,2523.17,354.475,430.3792
"726","PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)",0,0,271.558,0,185.9171,500.276,0,165.7626
"729","PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)",0,0,207.111,0,60.4474,410.7748,0,306.8407
"731","PWY-841: superpathway of purine nucleotides de novo biosynthesis I",0,25.4323,916.102,394.639,1112.223,1836.812,192.3531,265.589
"734","PWY-I9: L-cysteine biosynthesis VI (from L-methionine)",43.7443,13.6443,0,0,35.1794,351.1893,24.6963,81.3506
"736","PWY0-1061: superpathway of L-alanine biosynthesis",0,0,130.687,0,560.3598,937.779,102.676,172.8349
"738","PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis",0,0,0,0,16.8862,162.8694,88.6358,136.0232
"740","PWY0-1296: purine ribonucleosides degradation",0,0,446.906,344.7381,268.7644,178.7486,255.677,231.46
"743","PWY0-1297: superpathway of purine deoxyribonucleosides degradation",0,0,153.8118,0,120.85232,140.2826,211.7687,167.963
"745","PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation",0,0,207.7344,0,97.081,135.2304,0,61.2571
"747","PWY0-1319: CDP-diacylglycerol biosynthesis II",0,0,1033.928,183.9919,175.8216,343.1895,0,137.1477
"750","PWY0-1337: oleate &beta;-oxidation",0,0,181.226,0,157.6647,0,0,92.66
"752","PWY0-1415: superpathway of heme b biosynthesis from uroporphyrinogen-III",0,0,0,0,0,52.1119,0,0
"754","PWY0-1477: ethanolamine utilization",65.798,0,264.766,0,141.1281,246.0636,147.366,286.4221
"757","PWY0-1479: tRNA processing",0,0,0,111.739,354.4334,1189.456,100.273,97.4524
"760","PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)",0,22.7272,194.39,129.39,502.3521,1852.3812,17.6144,291.7233
"763","PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis",0,0,1432.2,175.422,897.0792,1526.362,153.7423,142.453
"766","PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)",0,0,257.062,199.216,92.1139,1511.505,106.134,443.5814
"768","""PWY0-301: L-ascorbate degradation I (bacterial, anaerobic)""",0,0,0,0,0,38.4413,0,0
"770","PWY0-42: 2-methylcitrate cycle I",0,0,268.733,0,90.3651,236.8533,0,146.0586
"772","PWY0-781: aspartate superpathway",0,0,0,0,0,208.487,0,232.6298
"774","PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage",0,0,0,0,66.204,179.5916,131.415,0
"776","PWY0-862: (5Z)-dodecenoate biosynthesis I",97.8978,113.3378,1274.822,591.5222,2593.002,3503.519,624.5572,985.8659
"780","PWY1ZNC-1: assimilatory sulfate reduction IV",0,18.3729,1626.569,167.351,495.7495,514.73,196.876,279.2225
"783","""PWY3DJ-35471: L-ascorbate biosynthesis IV (animals, D-glucuronate pathway)""",0,0,0,0,0,79.5456,0,0
"784","PWY3O-4107: NAD salvage pathway V (PNC V cycle)",0,0,111.139,0,285.8199,261.4486,74.2049,151.1453
"787","PWY490-3: nitrate reduction VI (assimilatory)",0,0,0,0,0,47.9527,0,0
"789","PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)",0,0,74.7999,69.7916,145.7509,263.4154,0,80.0604
"791","PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)",0,0,74.7999,69.7916,145.7509,261.9856,0,80.0604
"793","PWY5F9-12: biphenyl degradation",0,0,0,0,0,39.0485,0,0
"795","PWY66-367: ketogenesis",0,0,84.6765,0,168.8207,469.1017,275.215,229.1597
"798","PWY66-389: phytol degradation",0,0,912.4396,439.0702,856.271,1670.505,396.7449,630.2517
"802","PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)",0,0,0,0,0,0,62.0558,0
"804","PWY66-398: TCA cycle III (animals)",0,0,0,0,0,0,34.1483,117.717
"806","PWY66-399: gluconeogenesis III",0,0,282.823,0,348.549,984.056,0,0
"808","PWY66-409: superpathway of purine nucleotide salvage",0,0,380.97,126.995,292.424,305.071,94.5126,152.22
"810","PWY66-429: fatty acid biosynthesis initiation (mitochondria)",84.1434,94.3946,643.515,184.4187,789.1661,1986.441,150.7503,471.987
"814","PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)",0,0,0,0,92.5997,108.8203,36.8707,94.2615
"816","PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)",0,25.0711,1310.469,141.547,688.592,929.605,156.4551,325.0673
"820","PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I",0,0,0,0,165.3128,468.489,149.7489,232.5116
"822","REDCITCYC: TCA cycle VI (Helicobacter)",0,0,0,0,0,279.735,0,57.596
"824","RHAMCAT-PWY: L-rhamnose degradation I",0,0,0,0,0,15.1485,0,0
"826","RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)",0,0,135.199,0,328.4572,811.049,0,57.3164
"828","RUMP-PWY: formaldehyde oxidation I",0,0,0,0,0,0,0,43.2336
"830","SALVADEHYPOX-PWY: adenosine nucleotides degradation II",0,0,626.3003,344.1229,168.831,131.742,192.4241,114.394
"832","SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I",60.5488,29.4322,1140.718,1162.1866,998.468,1193.6302,280.5386,466.7215
"836","SO4ASSIM-PWY: assimilatory sulfate reduction I",0,18.3729,1626.569,167.351,579.271,722.931,196.876,401.6063
"839","SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis",0,0,183.919,0,425.545,417.3247,78.4336,272.1912
"841","TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA",0,24.7782,0,0,324.48,212.98,0,231.31
"843","TCA: TCA cycle I (prokaryotic)",0,26.973,134.633,0,295.963,199.167,0,206.721
"845","THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I",0,0,223.227,0,0,50.69,79.6236,106.823
"847","THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)",0,0,0,0,0,0,47.2106,0
"848","THRESYN-PWY: superpathway of L-threonine biosynthesis",33.6521,42.1804,1262.14,509.6352,926.815,1689.812,251.3258,485.9738
"853","TRNA-CHARGING-PWY: tRNA charging",0,0,614.155,189.939,687.512,1338.146,122.903,269.458
"855","TRPSYN-PWY: L-tryptophan biosynthesis",0,0,1385.101,237.831,897.7471,2106.729,0,371.0308
"857","UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I",14.6107,23.3356,1041.999,501.3549,336.5839,1594.285,63.3203,565.6096
"861","URSIN-PWY: ureide biosynthesis",0,0,0,0,91.498,0,0,0
"863","VALSYN-PWY: L-valine biosynthesis",108.2047,232.4188,3738.568,2357.293,5181.721,6138.69,973.2773,1272.0122
