"","Pathway","012025_COL_SAN_T5_568_OFAV_S1","012025_COL_SAN_T5_569_DLAB_S2","012025_COL_SAN_T5_570_DLAB_S3","012025_COL_SAN_T5_571_DLAB_S4","012025_COL_SAN_T5_572_OFAV_S5","012025_COL_SAN_T5_573_PSTR_S6","012025_COL_SAN_T5_574_MCAV_S7","012025_COL_SAN_T5_575_DLAB_S8","012025_COL_SAN_T5_576_PSTR_S9","012025_COL_SAN_T5_577_PSTR_S10","012025_COL_SAN_T5_578_MCAV_S11","012025_COL_SAN_T5_579_DLAB_S12","012025_COL_SAN_T5_580_OFAV_S13","012025_COL_SAN_T5_581_MCAV_S14","012025_COL_SAN_T5_582_PSTR_S15","012025_COL_SAN_T5_583_MCAV_S16","012025_COL_SAN_T5_584_OFAV_S17","012025_COL_SAN_T5_585_OFAV_S18","012025_COL_SAN_T5_586_DLAB_S19","012025_COL_SAN_T5_587_PSTR_S20","012025_COL_SAN_T5_588_MCAV_S21","012025_COL_SAN_T5_589_MCAV_S22","012025_COL_SAN_T5_590_PSTR_S23","012025_COL_SAN_T5_591_MCAV_S24","012025_COL_SAN_T5_592_PSTR_S25","012025_COL_SAN_T5_593_MCAV_S26","012025_COL_SAN_T5_594_MCAV_S27","012025_COL_SAN_T5_595_MCAV_S28","012025_COL_SAN_T5_596_OFAV_S29","032024_COL_SAN_T5_128_MCAV_S1","032024_COL_SAN_T5_129_MCAV_S2","032024_COL_SAN_T5_130_MCAV_S37","032024_COL_SAN_T5_131_MCAV_S3","032024_COL_SAN_T5_132_MCAV_S4","032024_COL_SAN_T5_133_MCAV_S5","032024_COL_SAN_T5_134_MCAV_S6","032024_COL_SAN_T5_136_MCAV_S7","032024_COL_SAN_T5_139_OFAV_S17","032024_COL_SAN_T5_140_OFAV_S18c","032024_COL_SAN_T5_141_OFAV_S19","032024_COL_SAN_T5_143_DLAB_S40","032024_COL_SAN_T5_144_PSTR_S9","032024_COL_SAN_T5_146_DLAB_S12","032024_COL_SAN_T5_147_PSTR_S10","032024_COL_SAN_T5_148_DLAB_S13","032024_COL_SAN_T5_149_DLAB_S14","032024_COL_SAN_T5_150_MCAV_S8","032024_COL_SAN_T5_154_PSTR_S38","032024_COL_SAN_T5_158_DLAB_S15","032024_COL_SAN_T5_159_DLAB_S16","032024_COL_SAN_T5_160_DLAB_S41","032024_COL_SAN_T5_161_DLAB_S42","032024_COL_SAN_T5_162_PSTR_S39","032024_COL_SAN_T5_163_PSTR_S11c","032024_COL_SAN_T5_166_OFAV_S20","032024_COL_SAN_T5_167_OFAV_S21"
"162","METHYLGALLATE-DEGRADATION-PWY: methylgallate degradation",0,0,0,8.062048775,0,22.9095289,0,0,0,0,0,12.02409332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164","METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis",0,0,28.20883031,10.51903214,0,39.9162376,0,76.24260824,0,0,0,0,0,0,11.62316272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.7777744,0,0,0,0,0,0,0,0,0
"166","NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)",0,0,18.75952871,0,0,9.550192742,0,31.93531541,0,0,0,4.553693561,0,0,12.5564182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.54636635,0,0,0,0,0,0,0,0,0
"169","NONMEVIPP-PWY: methylerythritol phosphate pathway I",0,0,54.83493484,31.55868203,0,55.26134392,0,56.82776601,0,0,0,76.00964799,0,0,9.62026541,0,0,0,0,0,0,0,0,0,0,20.27422976,0,0,0,22.73009768,0,0,0,22.06218382,54.5041773,0,0,0,0,0,41.94924945,0,0,0,0,0,20.98773054,0,0,0,8.207247245,42.81954701,0,0,0,0
"172","NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I",7.227243592,9.49019877,97.94812792,48.46967931,5.371189825,95.23930662,0,176.9099493,0,9.065612125,0,780.4706909,0,0,18.81345744,0,0,0,8.028937255,0,8.582953725,0,101.4739178,10.51560237,0,21.87132059,0,7.619067529,0,35.51309378,4.841419805,5.663558036,0,10.811188,13.73829771,5.774603283,0,0,0,0,127.6539233,0,0,18.63129156,9.037373361,0,83.40607674,0,0,0,63.68526756,612.8080429,29.1894495,0,0,0
"177","OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)",0,9.524640955,29.05387464,18.35722241,0,45.88047454,0,41.50208955,0,0,0,20.39949004,0,0,9.716604677,0,0,0,0,0,0,0,0,0,0,9.164627502,0,0,0,28.5331491,0,0,0,0,17.73873115,0,0,0,0,0,62.43679768,0,0,0,0,0,0,0,0,0,0,10.18501872,0,0,0,0
"179","P101-PWY: ectoine biosynthesis",0,0,0,0,0,4.358257131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"181","P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)",0,17.3397301,68.66708796,42.88366653,0,35.44557777,0,141.6510718,0,6.190623247,5.711617313,251.0859606,0,0,12.92863038,0,0,0,0,0,0,0,41.00633737,10.25200974,4.895454576,17.77912022,0,0,0,0,0,10.92776538,0,14.059828,0,0,0,0,0,0,81.35610134,0,0,13.57982194,0,0,48.3763729,0,0,0,24.27074116,236.7315746,28.31173196,9.949802741,0,0
"183","P108-PWY: pyruvate fermentation to propanoate I",0,0,0,0,0,23.84046756,0,74.63253391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.75628302,0,0,0,0,0,0,0,0,0
"185","P122-PWY: heterolactic fermentation",0,0,0,0,0,0,0,0,0,0,0,17.088177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.628075927,0,0,0,0
"187","P124-PWY: Bifidobacterium shunt",0,0,0,0,0,0,0,0,0,0,0,21.96047137,0,0,0,0,0,0,0,0,0,0,0,0,0,21.758552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.47127607,0,0,0,0,0,18.33087709,0,0,0,0,15.52160766,0,0,0,0
"189","P161-PWY: acetylene degradation (anaerobic)",0,0,18.3902925,8.109865111,0,48.89386168,0,13.71222868,0,0,0,24.85844803,0,0,6.913674073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.55784096,0,0,0,0,0,24.69696941,0,0,0,0,3.81885666,0,0,0,0
"191","P184-PWY: protocatechuate degradation I (meta-cleavage pathway)",0,0,0,10.074248,0,25.53305793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"193","P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)",0,0,0,0,0,0,0,13.8041829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.67741187,0,0,0,0,0,16.35545358,0,0,0,0,0,0,0,0,0
"195","P221-PWY: octane oxidation",0,0,0,0,0,0,0,45.10471934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.28206738,0,0,0,0,0,13.35468929,0,0,0,0,0,29.25731271,0,0,0
"198","P23-PWY: reductive TCA cycle I",0,0,0,0,0,0,0,86.73082959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"200","P4-PWY: superpathway of L-lysine, L-threonine and L-methionine biosynthesis I",0,0,39.04940555,13.4836044,0,48.29806396,0,0,0,0,0,0,0,0,9.63744696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"202","P41-PWY: pyruvate fermentation to acetate and (S)-lactate I",0,0,11.2344585,6.847623638,0,12.70746236,0,6.282076948,0,0,0,11.50632367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.11833311,0,0,0,0,0,15.99005093,0,0,0,6.067742149,16.57158113,0,0,0,0
"204","P42-PWY: incomplete reductive TCA cycle",0,0,0,0,0,0,0,80.61569708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"206","P621-PWY: nylon-6 oligomer degradation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.27714285,0,0,0,0,0,0,0,0,0,0,10.35663201,0,0,0,0
"208","PANTO-PWY: phosphopantothenate biosynthesis I",0,0,31.1218037,37.79849008,0,65.69287252,0,85.31364925,0,0,0,182.1590458,0,0,18.97934848,0,0,0,0,3.958332643,8.16040773,2.761333891,13.92316437,6.54423257,0,7.952507821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.66766414,0,0,0,0,0,39.7469998,0,0,0,16.75584784,111.7481828,36.36455098,7.702101592,4.641911961,0
"212","PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)",0,0,32.42465902,25.13926138,0,29.16914158,0,109.341521,0,0,0,102.6340816,0,0,0,0,0,0,0,0,10.16272535,0,13.24195845,0,0,11.3633604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.99923742,0,0,0,0,0,34.43724848,0,0,0,19.04138939,23.60294991,25.14379989,8.627042246,0,0
"215","PENTOSE-P-PWY: pentose phosphate pathway",0,0,0,18.77430886,5.080235758,32.60512536,0,91.01539682,0,0,0,294.0572583,0,0,0,0,0,0,0,0,0,0,62.18103891,9.130220963,0,21.85267298,0,0,0,41.43290423,0,0,0,11.49792267,20.63927625,0,0,0,0,0,72.67876386,0,0,0,0,0,53.5167712,0,0,0,23.47314201,326.1170286,15.12860651,0,0,0
"217","PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)",0,0,64.53808292,38.73867439,0,59.35382186,0,124.9483391,0,0,0,67.63948234,0,0,13.01022195,0,0,0,0,0,9.783748953,0,0,0,0,24.1591528,0,0,0,49.83947478,0,0,0,15.75818407,63.04282147,0,0,0,0,0,33.44002399,0,0,0,0,0,16.9304846,0,0,0,0,57.22018955,26.61828753,0,0,0
"221","PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)",0,0,14.50622163,0,0,14.18310949,0,41.69759749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.471294469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.23155192,0,0,0,0,0,13.44389036,0,0,0,0,24.15233211,0,0,0,0
"223","PHOTOALL-PWY: oxygenic photosynthesis",8.767060603,4.371621003,0,0,0,0,0,183.8615059,0,0,0,218.6415549,0,0,0,0,0,0,0,0,0,0,31.21485459,0,0,21.85984251,0,0,0,45.89601329,0,0,0,8.316315527,15.28776566,0,0,0,0,0,12.24238953,0,0,0,0,0,0,0,0,0,14.14413795,207.5118754,0,0,0,0
"225","POLYAMSYN-PWY: superpathway of polyamine biosynthesis I",0,0,0,0,0,9.958555703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"227","POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)",0,0,13.14695263,0,0,38.99722739,0,46.18499741,0,0,0,59.3901047,0,0,0,0,0,0,0,0,0,0,0,0,0,31.32600074,0,0,0,73.71715332,0,0,0,24.25937972,90.34306921,0,0,0,0,0,39.6396972,0,0,0,0,0,12.24394847,0,0,0,14.27129704,0,0,0,2.385162904,0
"229","PPGPPMET-PWY: ppGpp metabolism",0,0,0,0,0,8.748203698,0,119.0472263,0,0,0,57.65585886,0,0,0,0,0,0,0,0,10.57781101,0,0,0,0,16.87744909,0,0,12.10881645,44.15392025,0,0,0,16.00303909,52.44921144,0,0,0,0,0,48.77448488,0,0,0,0,0,26.85306286,0,0,0,0,0,0,0,0,0
"231","PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.83256989,0,0,0
"233","PWY-101: photosynthesis light reactions",12.10553787,5.812260247,9.936408422,5.513215932,7.754411374,21.33004528,0,202.1851153,0,0,0,446.588998,0,0,39.17100173,11.66406405,0,0,0,0,6.935689922,0,145.7761757,9.620716534,0,24.93359446,0,4.660303212,2.879216396,49.62295898,0,0,0,14.9425013,30.29523866,0,0,0,0,0,25.32377943,0,0,1.406360606,8.133383299,0,1.309881273,13.17714277,2.918581018,0,28.78676436,509.4730563,30.15534706,3.030723049,5.743718198,0
"235","PWY-1042: glycolysis IV",0,6.891705192,87.9513335,52.92694715,0,41.55494442,0,204.844886,0,13.2164522,6.305737983,76.20973861,6.420753099,0,0,10.30343958,0,0,30.03417356,0,26.15464641,0,36.04558066,6.316607765,16.95699494,48.19117436,0,0,7.77161895,78.32669003,16.64191013,5.51043161,0,19.99058725,74.12140929,0,0,0,0,0,83.07380605,0,0,21.17999016,6.225490358,19.99865982,87.85464873,0,0,0,56.78023559,41.99723685,0,12.06402482,0,0
"238","PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis",0,6.422401096,20.93674519,8.951501679,0,16.06033248,0,98.58545557,0,0,0,0,0,0,10.58044109,0,0,0,0,0,0,0,10.84916271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.876092012,0,0,6.710937984,0,0,14.97417388,0,0,0,14.39439466,0,0,0,0,0
"241","PWY-1361: benzoyl-CoA degradation I (aerobic)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.88275178,0,0,0
"243","PWY-1622: formaldehyde assimilation I (serine pathway)",0,0,0,0,0,0,0,19.36960906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"245","PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)",0,0,19.19701945,0,0,28.9115409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.95394022,0,0,0,0
"247","PWY-2221: Entner-Doudoroff pathway III (semi-phosphorylative)",0,0,0,0,0,0,0,26.08906583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"249","PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type",0,14.20364327,78.98961964,61.1528709,0,87.1214024,0,121.1672116,5.48972754,7.222339232,0,57.40464452,0,0,14.24746505,0,0,0,0,0,8.248375033,0,0,0,0,14.30263668,0,0,0,0,0,0,0,0,9.504413139,0,0,0,0,0,34.64419808,0,0,0,0,0,16.6884982,0,0,0,0,19.12292758,23.50976139,0,0,0
"252","PWY-2941: L-lysine biosynthesis II",0,0,24.49807248,0,0,0,0,40.72112662,0,0,0,34.17015511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.24731375,0,0,0,0,0,25.76386923,0,0,0,0,0,30.53246514,0,0,0,0,0,0,0,0,0
"254","PWY-3001: superpathway of L-isoleucine biosynthesis I",8.761602626,0,51.91811233,17.32430714,0,78.48878183,0,180.697437,0,0,0,175.7027088,0,0,11.47691338,0,0,0,0,0,0,0,22.09003883,0,6.184759665,15.57191934,0,0,0,72.67508056,0,0,0,20.01321543,48.9033053,0,0,0,0,0,84.52329517,0,0,12.37234712,0,0,73.60625839,0,0,0,0,140.1989308,28.6843083,0,0,0
"256","PWY-3661: glycine betaine degradation I",0,0,0,0,0,0,0,31.63010688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"258","PWY-3781: aerobic respiration I (cytochrome c)",0,7.907161122,19.94829802,0,0,35.39789749,0,155.3322726,0,4.086061339,0,362.4972791,0,0,16.22996476,0,0,0,0,0,0,0,49.76041397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3972165,0,0,8.470712375,0,0,18.66139001,0,0,0,9.97433986,572.7647944,52.93236627,6.813331045,0,0
"261","PWY-3841: folate transformations II (plants)",13.1513197,24.15413689,211.3071959,99.12476075,15.59313206,90.70586805,0,352.9969555,0,0,6.720763552,366.5033513,0,7.868571689,23.13892791,0,0,0,54.22178861,0,30.53863156,4.889311808,141.081351,0,7.877748763,20.76720006,0,10.00787315,0,23.88313487,0,0,0,0,0,0,0,0,0,0,179.6721615,0,0,22.33384712,74.25098534,52.75059264,99.8242087,6.140194465,7.31106982,0,80.31029567,487.6005909,49.12936654,10.86251467,26.39315207,0
"265","PWY-4041: &gamma;-glutamyl cycle",0,0,0,0,0,3.55429599,0,0,0,0,0,0,0,0,9.73821473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"268","PWY-4702: phytate degradation I",0,0,0,0,0,0,0,9.190276608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"270","PWY-4722: creatinine degradation II",0,0,0,0,0,0,0,10.47000803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"272","PWY-4984: urea cycle",0,5.027120343,38.54406963,0,0,41.84859789,0,0,0,0,0,0,0,0,12.06162729,0,0,0,0,0,9.198326755,0,0,0,0,18.86281292,0,0,0,30.28390804,0,0,0,6.423486614,21.1617623,0,0,0,0,0,33.28180125,0,0,0,0,0,0,0,0,0,17.11015599,0,26.12667537,0,0,0
"275","PWY-5004: superpathway of L-citrulline metabolism",0,0,0,0,0,13.56016024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"277","PWY-5005: biotin biosynthesis II",0,0,7.160006767,7.817343155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"279","PWY-5028: L-histidine degradation II",0,0,0,11.38389854,0,0,0,82.20788262,0,0,0,34.63592752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.2852492,0,0,0,0,43.6771146,0,0,0,0
"282","PWY-5097: L-lysine biosynthesis VI",0,4.751109475,72.2879186,30.08390321,0,53.84079132,0,139.9510605,0,0,0,106.1872711,0,0,11.31667513,0,0,0,17.52316033,0,0,0,14.95028194,0,0,24.15645728,0,0,0,49.84429048,7.378486729,0,0,12.43924524,35.49738692,0,0,0,0,0,68.66425967,0,0,4.620667435,0,8.215074182,56.13413437,0,0,0,23.03091915,103.8611968,33.45542359,0,0,0
"285","PWY-5100: pyruvate fermentation to acetate and lactate II",0,0,5.47811192,6.847623638,0,12.70746236,0,64.16164567,0,0,5.504179607,16.87896108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.067742149,16.57158113,0,0,0,0
"287","PWY-5103: L-isoleucine biosynthesis III",11.83798843,0,107.1798721,43.18174033,0,113.5473129,0,246.0928343,0,12.89041158,10.21537022,1095.292137,0,13.47212843,11.47872258,12.53641234,8.001640823,0,7.241437057,0,0,0,113.3468326,5.420522946,7.175993085,41.30508531,0,0,26.2555803,79.3460975,10.89891214,6.371828807,0,36.58712952,103.0655054,0,0,0,0,0,166.758977,0,0,25.40889288,6.52170999,10.41137454,120.0584931,0,0,0,41.67811503,1247.084504,37.96969379,10.76617812,11.65263136,0
"291","PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)",0,0,19.79603104,0,0,44.62132622,0,45.6288699,0,0,0,64.95161906,0,0,9.413639916,0,0,0,0,0,0,0,0,0,0,23.20005435,0,0,0,30.35107793,0,0,0,22.00908054,63.47036304,0,0,0,0,0,38.81962063,0,0,0,0,0,19.62946994,0,0,0,9.424745988,11.19493323,0,0,0,0
"293","PWY-5130: 2-oxobutanoate degradation I",0,0,8.612938372,0,0,0,0,0,0,0,0,51.7995738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.34863756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"295","PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)",0,7.660081839,33.61566711,26.76203348,0,81.25129039,0,107.7873018,12.60298157,11.43074635,8.439395543,0,0,0,24.34019153,0,0,0,0,0,0,0,0,0,0,5.254314568,0,0,0,0,0,8.901935141,0,0,0,0,0,0,0,0,87.10717846,0,0,0,0,0,127.7903763,0,0,0,26.46995546,31.877794,49.52289898,24.54626529,17.53075246,0
"299","PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)",0,0,0,0,0,61.01823468,0,0,0,0,9.383594441,0,0,0,13.2964127,7.547223934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.62565869,0,0,7.95528065,0,0,78.38203703,0,0,0,6.580523065,0,0,21.55072071,0,0
"302","PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)",0,4.335018628,53.8450569,14.95556827,0,62.60891903,0,134.0415958,0,0,0,88.15859122,0,0,16.73216123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.04198058,0,0,0,0,9.731110663,39.85335143,0,0,0,0,147.8487286,28.89187028,10.34187796,0,0
"305","PWY-5180: toluene degradation I (aerobic) (via o-cresol)",0,0,0,0,0,37.63159716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"307","PWY-5188: tetrapyrrole biosynthesis I (from glutamate)",0,0,53.73904654,38.01615566,0,33.30569275,0,200.2064199,0,0,0,45.39841237,0,0,7.600820415,0,0,0,0,0,0,0,8.928654808,0,0,20.47896008,0,0,0,35.85819355,5.244186019,0,0,0,25.93382293,0,0,0,0,0,38.27841051,0,0,0,0,4.808310551,39.75634301,0,0,0,5.3482164,12.39351027,13.55071924,0,0,0
"310","PWY-5189: tetrapyrrole biosynthesis II (from glycine)",0,0,57.29580696,41.32613042,0,50.448045,0,153.7691498,0,10.33994726,0,50.83337235,0,4.819277108,12.31084685,0,0,0,0,0,0,0,13.89253642,0,3.246822002,0,0,0,6.127182356,0,6.252090152,0,0,0,0,0,0,0,0,0,106.5266372,0,0,0,0,0,30.48490366,0,10.66822354,0,8.941386423,14.83585013,27.05881027,0,0,0
"313","PWY-5209: methyl-coenzyme M oxidation to CO2",0,0,20.17326081,8.471458831,0,0,0,13.16870512,0,0,0,0,0,0,0,0,6.652271196,0,15.78848344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.6322337,0,0,0,0,0,0,0,0,0,0
"315","PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)",0,8.012588443,27.29998348,13.43491443,0,63.89880582,0,110.0949207,0,0,0,72.23523587,0,0,12.50660175,0,0,0,0,0,0,0,17.23359497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39.11865797,0,0,0,0,37.37146884,31.38736586,0,0,0
"318","PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)",0,0,31.14555458,11.25615941,0,43.14145317,0,84.14118878,0,0,0,0,0,0,12.39562655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.7435545,0,0,0,0,0,0,0,0,0
"320","PWY-5384: sucrose degradation IV (sucrose phosphorylase)",0,0,11.22445546,17.69616575,0,12.43031406,0,11.36613986,0,0,0,20.07028405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.51759724,16.05634873,0,0,0,0,0,7.728769711,0,0,0,0,0,11.82988,0,0,0,9.437866336,13.08315651,0,4.965226376,0,0
"322","PWY-5392: reductive TCA cycle II",0,0,0,0,0,0,0,8.345129031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"324","PWY-5415: catechol degradation I (meta-cleavage pathway)",0,0,47.6907147,30.88948147,0,36.31788293,0,0,0,9.233415877,0,5.1325933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.241435312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"326","PWY-5417: catechol degradation III (ortho-cleavage pathway)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.270316457,13.99473589,0,0,0
"328","PWY-5419: catechol degradation to 2-hydroxypentadienoate II",0,0,0,0,0,7.38390733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"330","PWY-5420: catechol degradation II (meta-cleavage pathway)",0,0,0,0,0,11.58671046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"332","PWY-5431: aromatic compounds degradation via &beta;-ketoadipate",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.270316457,13.99473589,0,0,0
